player,pos,salary,date
Jalen Brunson,PG/SG,4100,2019-01-21
Maurice Harkless,SF/PF,4000,2019-01-21
Lance Stephenson,PG/SG,4000,2019-01-21
Allen Crabbe,SG/SF,4000,2019-01-21
Rondae Hollis-Jefferson,PF/C,4000,2019-01-21
Raulzinho Neto,PG,4000,2019-01-21
Gary Clark,PF/C,4000,2019-01-21
Andre Iguodala,SG/SF,3900,2019-01-21
Kevon Looney,PF/C,3900,2019-01-21
T.J. McConnell,PG/SG,3900,2019-01-21
Luke Kennard,SG/SF,3900,2019-01-21
Kelly Olynyk,PF/C,3800,2019-01-21
Iman Shumpert,SG/SF,3800,2019-01-21
Dante Exum,PG/SG,3800,2019-01-21
Derrick Jones Jr.,SF/PF,3800,2019-01-21
Omari Spellman,PF/C,3800,2019-01-21
Wilson Chandler,SF/PF,3700,2019-01-21
James Johnson,PF/C,3700,2019-01-21
Jake Layman,SF/PF,3700,2019-01-21
Harry Giles,PF/C,3700,2019-01-21
Bruce Brown Jr.,PG/SG,3700,2019-01-21
Ishmael Smith,PG,3600,2019-01-21
Robin Lopez,C,3600,2019-01-21
James Ennis,SG/SF,3600,2019-01-21
Mike Muscala,PF/C,3600,2019-01-21
Jonathon Simmons,SG/SF,3600,2019-01-21
Dorian Finney-Smith,SF/PF,3600,2019-01-21
Chandler Hutchison,SF/PF,3600,2019-01-21
Ed Davis,C,3500,2019-01-21
Aron Baynes,C,3500,2019-01-21
Ian Mahinmi,C,3500,2019-01-21
Langston Galloway,PG/SG,3500,2019-01-21
Michael Beasley,SF/PF,3500,2019-01-21
Justin Jackson,SF/PF,3500,2019-01-21
Mohamed Bamba,C,3500,2019-01-21
Tyson Chandler,C,3400,2019-01-21
Dwight Powell,PF/C,3400,2019-01-21
Matthew Dellavedova,PG/SG,3400,2019-01-21
George Hill,PG/SG,3400,2019-01-21
Cameron Payne,PG/SG,3400,2019-01-21
Treveon Graham,SF/PF,3400,2019-01-21
Daniel Hamilton,SG/SF,3400,2019-01-21
Jaron Blossomgame,SF/PF,3400,2019-01-21
Svi Mykhailiuk,SG/SF,3400,2019-01-21
Nene Hilario,C,3300,2019-01-21
Meyers Leonard,PF/C,3300,2019-01-21
Sam Dekker,SF/PF,3300,2019-01-21
Shaquille Harrison,PG/SF,3300,2019-01-21
Sterling Brown,SG/SF,3300,2019-01-21
D.J. Wilson,PF/C,3300,2019-01-21
Wesley Iwundu,SG/SF,3300,2019-01-21
Isaiah Briscoe,PG/SG,3300,2019-01-21
Alfonzo McKinnie,SF/PF,3300,2019-01-21
James Nunnally,SG/SF,3300,2019-01-21
Grayson Allen,PG/SG,3300,2019-01-21
Brandon Knight,PG/SG,3200,2019-01-21
Vince Carter,SF/PF,3200,2019-01-21
Ersan Ilyasova,PF/C,3200,2019-01-21
Thabo Sefolosha,SF/PF,3200,2019-01-21
Jonas Jerebko,SF/PF,3200,2019-01-21
Cristiano Da Silva Felicio,C,3200,2019-01-21
Stanley Johnson,SF/PF,3200,2019-01-21
Seth Curry,PG/SG,3200,2019-01-21
Rodney McGruder,SG/SF,3200,2019-01-21
Ryan Arcidiacono,PG,3200,2019-01-21
Wayne Selden,SG/SF,3200,2019-01-21
Daniel Theis,PF/C,3200,2019-01-21
Khem Birch,PF/C,3200,2019-01-21
Zach Collins,PF/C,3200,2019-01-21
Brad Wanamaker,PG/SG,3200,2019-01-21
Jonah Bolden,PF,3200,2019-01-21
Wayne Ellington,PG/SG,3100,2019-01-21
Channing Frye,PF/C,3100,2019-01-21
Jose Calderon,PG,3100,2019-01-21
Jon Leuer,PF/C,3100,2019-01-21
Nik Stauskas,SG/SF,3100,2019-01-21
Quinn Cook,PG,3100,2019-01-21
Justin Anderson,SF/PF,3100,2019-01-21
Jerian Grant,PG,3100,2019-01-21
Yogi Ferrell,PG/SG,3100,2019-01-21
Georges Niang,SF/PF,3100,2019-01-21
Thon Maker,PF/C,3100,2019-01-21
Chasson Randle,PG/SG,3100,2019-01-21
Alan Williams,C,3100,2019-01-21
Marquese Chriss,PF/C,3100,2019-01-21
Antonio Blakeney,PG/SG,3100,2019-01-21
Jordan Bell,PF/C,3100,2019-01-21
Robert Williams,PF/C,3100,2019-01-21
Landry Shamet,PG/SG,3100,2019-01-21
Dirk Nowitzki,PF/C,3000,2019-01-21
Devin Harris,PG/SG,3000,2019-01-21
Carmelo Anthony,SF/PF,3000,2019-01-21
John Wall,PG,3000,2019-01-21
Zach Randolph,PF/C,3000,2019-01-21
J.R. Smith,SG/SF,3000,2019-01-21
Amir Johnson,PF/C,3000,2019-01-21
Kenneth Faried,PF,3000,2019-01-21
Jason Smith,PF/C,3000,2019-01-21
Corey Brewer,SG/SF,3000,2019-01-21
Ben McLemore,SG/SF,3000,2019-01-21
Miles Plumlee,C,3000,2019-01-21
Timofey Mozgov,C,3000,2019-01-21
Jared Dudley,SF/PF,3000,2019-01-21
Kosta Koufos,C,3000,2019-01-21
Tony Snell,SG/SF,3000,2019-01-21
Udonis Haslem,PF,3000,2019-01-21
Juan Jose Barea,PG/SG,3000,2019-01-21
Glenn Robinson III,SF/PF,3000,2019-01-21
Ekpe Udoh,C,3000,2019-01-21
John Henson,C,3000,2019-01-21
Shaun Livingston,PG,3000,2019-01-21
R.J. Hunter,SG,3000,2019-01-21
Salah Mejri,C,3000,2019-01-21
Jarell Martin,PF/C,3000,2019-01-21
Jordan McRae,PG/SG,3000,2019-01-21
Christian Wood,PF/C,3000,2019-01-21
Pat Connaughton,SG/SF,3000,2019-01-21
Isaiah Whitehead,PG/SG,3000,2019-01-21
Damion Lee,SG/SF,3000,2019-01-21
Denzel Valentine,PG/SF,3000,2019-01-21
Henry Ellenson,PF/C,3000,2019-01-21
Damian Jones,C,3000,2019-01-21
Alex Poythress,SF/PF,3000,2019-01-21
Troy Williams,SF/PF,3000,2019-01-21
Wade Baldwin,PG/SG,3000,2019-01-21
Skal Labissiere,PF/C,3000,2019-01-21
Danuel House,SF/PF,3000,2019-01-21
David Nwaba,SG/SF,3000,2019-01-21
Tyler Dorsey,PG/SG,3000,2019-01-21
Tyler Cavanaugh,PF,3000,2019-01-21
Guerschon Yabusele,PF/C,3000,2019-01-21
Jabari Bird,SG/SF,3000,2019-01-21
Semi Ojeleye,SF/PF,3000,2019-01-21
Alex Caruso,PG/SG,3000,2019-01-21
Justin Patton,C,3000,2019-01-21
Amile Jefferson,PF/C,3000,2019-01-21
Troy Caupain,SG,3000,2019-01-21
Kalin Lucas,PG,3000,2019-01-21
Markelle Fultz,PG/SG,3000,2019-01-21
Furkan Korkmaz,SG/SF,3000,2019-01-21
Caleb Swanigan,PF/C,3000,2019-01-21
Frank Mason III,PG/SG,3000,2019-01-21
Tony Bradley,C,3000,2019-01-21
Naz Long,PG/SG,3000,2019-01-21
Devin Robinson,SG,3000,2019-01-21
PJ Dozier,PG/SG,3000,2019-01-21
Anfernee Simons,PG/SG,3000,2019-01-21
Gary Trent Jr.,SG,3000,2019-01-21
Deng Adel,SF/PF,3000,2019-01-21
Jacob Evans III,SG/SF,3000,2019-01-21
Marcus Derrickson,SF,3000,2019-01-21
Duncan Robinson,SG/SF,3000,2019-01-21
Yante Maten,PF,3000,2019-01-21
Rawle Alkins,PG,3000,2019-01-21
Isaac Bonga,PG/SF,3000,2019-01-21
Moritz Wagner,PF/C,3000,2019-01-21
Johnathan Williams,PF/C,3000,2019-01-21
Melvin Frazier,SG/SF,3000,2019-01-21
Shake Milton,PG/SG,3000,2019-01-21
Zhaire Smith,SG/SF,3000,2019-01-21
Troy Brown,SG/SF,3000,2019-01-21
Wenyen Gabriel,SF/PF,3000,2019-01-21
Jaylen Adams,PG,3000,2019-01-21
Vincent Edwards,PG/SF,3000,2019-01-21
Isaiah Hartenstein,PF/C,3000,2019-01-21
Bonzie Colson,PF/C,3000,2019-01-21
Donte DiVincenzo,PG/SF,3000,2019-01-21
Trevon Duval,PG,3000,2019-01-21
Khyri Thomas,SG,3000,2019-01-21
Theo Pinson,SG/SF,3000,2019-01-21
Dzanan Musa,SG/SF,3000,2019-01-21
Ray Spalding,PF,3000,2019-01-21
Kostas Antetokounmpo,SF/PF,3000,2019-01-21
Daryl Macon,PG/SG,3000,2019-01-21
Ryan Broekhoff,SG/SF,3000,2019-01-21
Brandon Sampson,PG/SG,3000,2019-01-21
Haywood Highsmith,SG/SF,3000,2019-01-21
Russell Westbrook,PG,11000,2019-01-22
Karl-Anthony Towns,C,10600,2019-01-22
Paul George,SF/PF,9700,2019-01-22
Kawhi Leonard,SF/PF,9300,2019-01-22
Luka Doncic,PG/SF,8400,2019-01-22
Devin Booker,PG/SG,8300,2019-01-22
Damian Lillard,PG,8100,2019-01-22
Tobias Harris,SF/PF,8000,2019-01-22
Kyle Lowry,PG,7600,2019-01-22
Jusuf Nurkic,C,7500,2019-01-22
De'Aaron Fox,PG,7300,2019-01-22
Buddy Hield,SG/SF,6900,2019-01-22
Montrezl Harrell,PF/C,6800,2019-01-22
Deandre Ayton,C,6700,2019-01-22
Louis Williams,PG/SG,6600,2019-01-22
Danilo Gallinari,SF/PF,6500,2019-01-22
DeAndre Jordan,C,6400,2019-01-22
Pascal Siakam,PF/C,6300,2019-01-22
Derrick Rose,PG/SG,6300,2019-01-22
Steven Adams,C,6200,2019-01-22
Willie Cauley-Stein,C,6100,2019-01-22
Robert Covington,SF/PF,6100,2019-01-22
C.J. McCollum,PG/SG,6000,2019-01-22
Serge Ibaka,PF/C,5900,2019-01-22
Jeff Teague,PG,5900,2019-01-22
Andrew Wiggins,SG/SF,5800,2019-01-22
T.J. Warren,SF/PF,5700,2019-01-22
Kelly Oubre Jr.,SG/SF,5600,2019-01-22
Harrison Barnes,SF/PF,5500,2019-01-22
Dennis Schroder,PG/SG,5400,2019-01-22
Jerami Grant,PF,5300,2019-01-22
Bogdan Bogdanovic,SG/SF,5200,2019-01-22
Al-Farouq Aminu,SF/PF,5100,2019-01-22
Marvin Bagley III,PF/C,5000,2019-01-22
Taj Gibson,PF/C,4900,2019-01-22
Patrick Beverley,PG/SG,4800,2019-01-22
Danny Green,SG/SF,4800,2019-01-22
Fred VanVleet,PG/SG,4700,2019-01-22
Shai Gilgeous-Alexander,PG/SG,4600,2019-01-22
Dennis Smith Jr.,PG,4500,2019-01-22
Jonas Valanciunas,C,4500,2019-01-22
Wesley Matthews,SG/SF,4400,2019-01-22
Maxi Kleber,PF/C,4300,2019-01-22
Evan Turner,SG/SF,4300,2019-01-22
Josh Okogie,SG/SF,4200,2019-01-22
Dario Saric,PF,4200,2019-01-22
Delon Wright,PG/SG,4100,2019-01-22
Josh Jackson,SF/PF,4100,2019-01-22
Richaun Holmes,PF/C,4100,2019-01-22
Avery Bradley,SG,4000,2019-01-22
Maurice Harkless,SF/PF,4000,2019-01-22
Dragan Bender,PF/C,4000,2019-01-22
Tyus Jones,PG,4000,2019-01-22
Jalen Brunson,PG/SG,3900,2019-01-22
Iman Shumpert,SG/SF,3900,2019-01-22
Nemanja Bjelica,SF/PF,3900,2019-01-22
Norman Powell,SG/SF,3800,2019-01-22
Mikal Bridges,SG/SF,3800,2019-01-22
Dorian Finney-Smith,SF/PF,3700,2019-01-22
Terrance Ferguson,SG/SF,3700,2019-01-22
De'Anthony Melton,PG,3700,2019-01-22
Harry Giles,PF/C,3600,2019-01-22
Jake Layman,SF/PF,3600,2019-01-22
Dwight Powell,PF/C,3500,2019-01-22
Justin Jackson,SF/PF,3500,2019-01-22
Jamal Crawford,PG/SG,3500,2019-01-22
Quincy Acy,PF/C,3500,2019-01-22
Marcin Gortat,C,3400,2019-01-22
C.J. Miles,SG/SF,3400,2019-01-22
Greg Monroe,C,3400,2019-01-22
Anthony Tolliver,SF/PF,3400,2019-01-22
OG Anunoby,SF/PF,3300,2019-01-22
Nerlens Noel,C,3300,2019-01-22
Zach Collins,PF/C,3300,2019-01-22
Meyers Leonard,PF/C,3300,2019-01-22
Elie Okobo,PG,3300,2019-01-22
Johnathan Motley,PF/C,3200,2019-01-22
Tyrone Wallace,SG/SF,3200,2019-01-22
Patrick Patterson,PF/C,3200,2019-01-22
Seth Curry,PG/SG,3200,2019-01-22
Gorgui Dieng,PF/C,3200,2019-01-22
Mike Scott,SF/PF,3100,2019-01-22
Chris Boucher,PF/C,3100,2019-01-22
Yogi Ferrell,PG/SG,3100,2019-01-22
Patrick McCaw,SG/SF,3100,2019-01-22
Abdel Nader,SF,3100,2019-01-22
Sindarius Thornwell,SG/SF,3000,2019-01-22
Angel Delgado,C,3000,2019-01-22
Jerome Robinson,SG,3000,2019-01-22
Luc Mbah a Moute,SF/PF,3000,2019-01-22
Milos Teodosic,PG,3000,2019-01-22
Boban Marjanovic,C,3000,2019-01-22
Salah Mejri,C,3000,2019-01-22
Ryan Broekhoff,SG/SF,3000,2019-01-22
Devin Harris,PG/SG,3000,2019-01-22
Juan Jose Barea,PG/SG,3000,2019-01-22
Dirk Nowitzki,PF/C,3000,2019-01-22
Daryl Macon,PG/SG,3000,2019-01-22
Kostas Antetokounmpo,SF/PF,3000,2019-01-22
Ray Spalding,PF,3000,2019-01-22
Malachi Richardson,SG/SF,3000,2019-01-22
Jordan Loyd,PG/SG,3000,2019-01-22
Ben McLemore,SG/SF,3000,2019-01-22
Kosta Koufos,C,3000,2019-01-22
Zach Randolph,PF/C,3000,2019-01-22
Frank Mason III,PG/SG,3000,2019-01-22
Troy Williams,SF/PF,3000,2019-01-22
Skal Labissiere,PF/C,3000,2019-01-22
Wenyen Gabriel,SF/PF,3000,2019-01-22
Hamidou Diallo,SG/SF,3000,2019-01-22
Timothe Luwawu-Cabarrot,SG/SF,3000,2019-01-22
Alex Abrines,SG/SF,3000,2019-01-22
Deonte Burton,PG/SG,3000,2019-01-22
Donte Grantham,SF/PF,3000,2019-01-22
Raymond Felton,PG/SG,3000,2019-01-22
Andre Roberson,SG/SF,3000,2019-01-22
Gary Trent Jr.,SG,3000,2019-01-22
Anfernee Simons,PG/SG,3000,2019-01-22
Wade Baldwin,PG/SG,3000,2019-01-22
Caleb Swanigan,PF/C,3000,2019-01-22
Nik Stauskas,SG/SF,3000,2019-01-22
Jawun Evans,PG,3000,2019-01-22
George King,SG/SF,3000,2019-01-22
Ryan Anderson,PF/C,3000,2019-01-22
Troy Daniels,SG,3000,2019-01-22
Luol Deng,SF/PF,3000,2019-01-22
Jerryd Bayless,PG/SG,3000,2019-01-22
C.J. Williams,SG/SF,3000,2019-01-22
Jared Terrell,PG,3000,2019-01-22
Keita Bates-Diop,SF,3000,2019-01-22
James Harden,PG/SG,13400,2019-01-23
Anthony Davis,PF/C,11500,2019-01-23
Joel Embiid,C,10500,2019-01-23
Nikola Jokic,C,9800,2019-01-23
Blake Griffin,PF/C,9700,2019-01-23
Kyrie Irving,PG,9400,2019-01-23
Nikola Vucevic,C,9300,2019-01-23
Kawhi Leonard,SF/PF,9000,2019-01-23
Andre Drummond,C,8800,2019-01-23
Ben Simmons,PG/SF,8700,2019-01-23
Jrue Holiday,PG/SG,8600,2019-01-23
Donovan Mitchell,PG/SG,8500,2019-01-23
Julius Randle,PF/C,8400,2019-01-23
LaMarcus Aldridge,PF/C,8300,2019-01-23
Rudy Gobert,C,8200,2019-01-23
Kemba Walker,PG,8100,2019-01-23
Kevin Love,PF/C,8000,2019-01-23
D'Angelo Russell,PG/SG,8000,2019-01-23
John Collins,PF/C,7900,2019-01-23
Tobias Harris,SF/PF,7800,2019-01-23
Victor Oladipo,PG/SG,7700,2019-01-23
DeMar DeRozan,SG/SF,7600,2019-01-23
Mike Conley,PG,7500,2019-01-23
Clint Capela,C,7400,2019-01-23
Marc Gasol,C,7400,2019-01-23
Jimmy Butler,SG/SF,7300,2019-01-23
Kyle Lowry,PG,7200,2019-01-23
Jamal Murray,PG/SG,7100,2019-01-23
Chris Paul,PG,7000,2019-01-23
Nikola Mirotic,PF/C,7000,2019-01-23
Zach LaVine,PG/SG,6900,2019-01-23
Trae Young,PG,6800,2019-01-23
Aaron Gordon,SF/PF,6700,2019-01-23
Montrezl Harrell,PF/C,6700,2019-01-23
Louis Williams,PG/SG,6600,2019-01-23
Myles Turner,C,6600,2019-01-23
Lauri Markkanen,PF,6600,2019-01-23
Danilo Gallinari,SF/PF,6500,2019-01-23
Domantas Sabonis,PF/C,6500,2019-01-23
Justise Winslow,PG/SF,6400,2019-01-23
Kris Dunn,PG/SG,6300,2019-01-23
Pascal Siakam,PF/C,6200,2019-01-23
Evan Fournier,SG/SF,6100,2019-01-23
Elfrid Payton,PG,6100,2019-01-23
Al Horford,PF/C,6100,2019-01-23
Josh Richardson,SG/SF,6100,2019-01-23
Hassan Whiteside,C,6000,2019-01-23
Jayson Tatum,SF/PF,6000,2019-01-23
Ante Zizic,C,6000,2019-01-23
Serge Ibaka,PF/C,5900,2019-01-23
Tim Hardaway Jr.,SG/SF,5900,2019-01-23
Noah Vonleh,PF/C,5800,2019-01-23
Bobby Portis,PF/C,5800,2019-01-23
Larry Nance Jr.,PF/C,5800,2019-01-23
Caris LeVert,PG/SG,5800,2019-01-23
Jarrett Allen,C,5800,2019-01-23
Eric Gordon,SG/SF,5700,2019-01-23
Rudy Gay,SF/PF,5700,2019-01-23
Terrence Ross,SG/SF,5700,2019-01-23
Tristan Thompson,C,5700,2019-01-23
Dewayne Dedmon,PF/C,5600,2019-01-23
Thaddeus Young,SF/PF,5600,2019-01-23
Joe Ingles,SG/SF,5600,2019-01-23
Emmanuel Mudiay,PG,5600,2019-01-23
Goran Dragic,PG,5500,2019-01-23
Ricky Rubio,PG,5500,2019-01-23
Kent Bazemore,SG/SF,5500,2019-01-23
J.J. Redick,SG/SF,5500,2019-01-23
Spencer Dinwiddie,PG/SG,5500,2019-01-23
Kevin Huerter,SG/SF,5500,2019-01-23
Paul Millsap,PF/C,5400,2019-01-23
Derrick White,PG/SG,5400,2019-01-23
Derrick Favors,PF/C,5300,2019-01-23
Jeremy Lamb,SG/SF,5300,2019-01-23
DeAndre Bembry,SG/SF,5300,2019-01-23
Jaren Jackson Jr.,PF/C,5300,2019-01-23
Darren Collison,PG,5200,2019-01-23
Bojan Bogdanovic,SG/SF,5200,2019-01-23
P.J. Tucker,SF/PF,5200,2019-01-23
Gordon Hayward,SF/PF,5100,2019-01-23
JaMychal Green,SF/PF,5100,2019-01-23
Kevin Knox,SF/PF,5100,2019-01-23
Patrick Beverley,PG/SG,5000,2019-01-23
Kyle Anderson,PG/SF,5000,2019-01-23
Marcus Morris,SF/PF,5000,2019-01-23
Enes Kanter,C,5000,2019-01-23
Will Barton,SG/SF,5000,2019-01-23
Wendell Carter Jr.,PF/C,5000,2019-01-23
Jae Crowder,SF/PF,4900,2019-01-23
Jordan Clarkson,PG/SG,4900,2019-01-23
Joe Harris,SG/SF,4900,2019-01-23
Taurean Prince,SF,4900,2019-01-23
Dwyane Wade,PG/SG,4800,2019-01-23
D.J. Augustin,PG,4800,2019-01-23
Reggie Jackson,PG/SG,4800,2019-01-23
Gary Harris,SG,4800,2019-01-23
Collin Sexton,PG,4800,2019-01-23
Danny Green,SG/SF,4700,2019-01-23
DeMarre Carroll,SF/PF,4700,2019-01-23
Marvin Williams,SF/PF,4700,2019-01-23
Austin Rivers,PG/SG,4600,2019-01-23
Marcus Smart,PG/SG,4600,2019-01-23
Jahlil Okafor,C,4600,2019-01-23
Fred VanVleet,PG/SG,4600,2019-01-23
Bam Adebayo,PF/C,4600,2019-01-23
Nicolas Batum,SG/SF,4500,2019-01-23
Gerald Green,SG/SF,4500,2019-01-23
Jonas Valanciunas,C,4500,2019-01-23
Alex Len,C,4500,2019-01-23
Reggie Bullock,SG/SF,4500,2019-01-23
Malik Beasley,PG/SG,4500,2019-01-23
Shai Gilgeous-Alexander,PG/SG,4500,2019-01-23
Kenneth Faried,PF/C,4400,2019-01-23
Jonathan Isaac,SF/PF,4400,2019-01-23
Royce O'Neale,SF,4400,2019-01-23
Marco Belinelli,SG/SF,4300,2019-01-23
Rodney Hood,SG/SF,4300,2019-01-23
Dion Waiters,SG/SF,4300,2019-01-23
Jaylen Brown,SG/SF,4300,2019-01-23
Bryn Forbes,PG/SG,4300,2019-01-23
Jeremy Lin,PG/SG,4200,2019-01-23
Jabari Parker,SF/PF,4200,2019-01-23
Zaza Pachulia,C,4200,2019-01-23
Bismack Biyombo,C,4200,2019-01-23
Cedi Osman,SF/PF,4200,2019-01-23
Luke Kornet,PF/C,4200,2019-01-23
Alec Burks,PG/SG,4100,2019-01-23
Mason Plumlee,PF/C,4100,2019-01-23
Derrick Jones Jr.,SF/PF,4100,2019-01-23
Davis Bertans,SF/PF,4100,2019-01-23
Isaiah Thomas,PG,4000,2019-01-23
Wilson Chandler,SF/PF,4000,2019-01-23
Cody Zeller,C,4000,2019-01-23
Allen Crabbe,SG/SF,4000,2019-01-23
E'Twaun Moore,SG/SF,4000,2019-01-23
Terry Rozier,PG/SG,4000,2019-01-23
Raulzinho Neto,PG,4000,2019-01-23
Rodions Kurucs,SF/PF,4000,2019-01-23
Avery Bradley,SG,3900,2019-01-23
Shabazz Napier,PG/SG,3900,2019-01-23
Tyler Johnson,PG/SG,3900,2019-01-23
T.J. McConnell,PG/SG,3900,2019-01-23
Guillermo Hernangomez,C,3900,2019-01-23
Allonzo Trier,PG/SG,3900,2019-01-23
Tyreke Evans,SG/SF,3800,2019-01-23
Ed Davis,C,3800,2019-01-23
Kyle Korver,SG/SF,3800,2019-01-23
Kelly Olynyk,PF/C,3800,2019-01-23
Robin Lopez,C,3800,2019-01-23
Dante Exum,PG/SG,3800,2019-01-23
Garrett Temple,SG/SF,3800,2019-01-23
Delon Wright,PG/SG,3800,2019-01-23
Torrey Craig,SG/SF,3800,2019-01-23
Luke Kennard,SG/SF,3800,2019-01-23
Chandler Hutchison,SF/PF,3800,2019-01-23
Patrick Mills,PG/SG,3700,2019-01-23
James Johnson,PF/C,3700,2019-01-23
Michael Kidd-Gilchrist,SF/PF,3700,2019-01-23
Justin Holiday,SG/SF,3700,2019-01-23
James Ennis,SF/PF,3700,2019-01-23
Rondae Hollis-Jefferson,PF/C,3700,2019-01-23
Cameron Payne,PG/SG,3700,2019-01-23
Norman Powell,SG/SF,3700,2019-01-23
Ishmael Smith,PG,3600,2019-01-23
Jonathon Simmons,SG/SF,3600,2019-01-23
Trey Lyles,SF/PF,3600,2019-01-23
Monte Morris,PG,3600,2019-01-23
Mitchell Robinson,C,3600,2019-01-23
Omari Spellman,PF/C,3600,2019-01-23
Gary Clark,PF/C,3600,2019-01-23
Bruce Brown Jr.,PG/SG,3600,2019-01-23
Tony Parker,PG,3500,2019-01-23
Cory Joseph,PG,3500,2019-01-23
Aron Baynes,C,3500,2019-01-23
Corey Brewer,SG/SF,3500,2019-01-23
Omri Casspi,SF/PF,3500,2019-01-23
Shelvin Mack,PG/SG,3500,2019-01-23
Langston Galloway,PG/SG,3500,2019-01-23
Mario Hezonja,SF/PF,3500,2019-01-23
Treveon Graham,SG/SF,3500,2019-01-23
Damyean Dotson,SG/SF,3500,2019-01-23
Mohamed Bamba,C,3500,2019-01-23
Darius Miller,SF/PF,3400,2019-01-23
Trey Burke,PG/SG,3400,2019-01-23
Greg Monroe,C,3400,2019-01-23
Joakim Noah,C,3400,2019-01-23
Mike Muscala,PF/C,3400,2019-01-23
Juan Hernangomez,SF/PF,3400,2019-01-23
Frank Ntilikina,PG/SG,3400,2019-01-23
Daniel Hamilton,SG/SF,3400,2019-01-23
Jaron Blossomgame,SF/PF,3400,2019-01-23
Miles Bridges,SF/PF,3400,2019-01-23
Marcin Gortat,C,3300,2019-01-23
C.J. Miles,SG/SF,3300,2019-01-23
Matthew Dellavedova,PG/SG,3300,2019-01-23
Nene Hilario,C,3300,2019-01-23
Shaquille Harrison,PG/SF,3300,2019-01-23
Jakob Poeltl,C,3300,2019-01-23
Malik Monk,PG/SG,3300,2019-01-23
OG Anunoby,SF/PF,3300,2019-01-23
Landry Shamet,PG/SG,3300,2019-01-23
Jevon Carter,PG/SG,3300,2019-01-23
Brandon Knight,PG/SG,3200,2019-01-23
Vince Carter,SF/PF,3200,2019-01-23
Thabo Sefolosha,SF/PF,3200,2019-01-23
Doug McDermott,SF/PF,3200,2019-01-23
Kyle O'Quinn,PF/C,3200,2019-01-23
Tim Frazier,PG/SG,3200,2019-01-23
Stanley Johnson,SF/PF,3200,2019-01-23
Rodney McGruder,SG/SF,3200,2019-01-23
Ryan Arcidiacono,PG,3200,2019-01-23
Wayne Selden,SG/SF,3200,2019-01-23
Johnathan Motley,PF/C,3200,2019-01-23
Tyrone Wallace,SG/SF,3200,2019-01-23
Frank Jackson,PG/SG,3200,2019-01-23
Wesley Iwundu,SG/SF,3200,2019-01-23
Isaiah Briscoe,PG/SG,3200,2019-01-23
Devonte' Graham,PG/SG,3200,2019-01-23
Jonah Bolden,PF,3200,2019-01-23
Grayson Allen,PG/SG,3200,2019-01-23
Wayne Ellington,PG/SG,3100,2019-01-23
Channing Frye,PF/C,3100,2019-01-23
Pau Gasol,C,3100,2019-01-23
Jose Calderon,PG,3100,2019-01-23
Mike Scott,SF/PF,3100,2019-01-23
Courtney Lee,SG/SF,3100,2019-01-23
Jon Leuer,PF/C,3100,2019-01-23
Cristiano Da Silva Felicio,C,3100,2019-01-23
Justin Anderson,SF/PF,3100,2019-01-23
Jarell Martin,PF/C,3100,2019-01-23
Patrick McCaw,SG/SF,3100,2019-01-23
Georges Niang,SF/PF,3100,2019-01-23
Alan Williams,C,3100,2019-01-23
Marquese Chriss,PF/C,3100,2019-01-23
Daniel Theis,PF/C,3100,2019-01-23
Antonio Blakeney,PG/SG,3100,2019-01-23
Chris Boucher,PF/C,3100,2019-01-23
Ivan Rabb,PF/C,3100,2019-01-23
Khem Birch,PF/C,3100,2019-01-23
TJ Leaf,SF/PF,3100,2019-01-23
Robert Williams,PF/C,3100,2019-01-23
Brad Wanamaker,PG/SG,3100,2019-01-23
Kenrich Williams,SG/SF,3100,2019-01-23
Aaron Holiday,PG/SG,3100,2019-01-23
Chandler Parsons,SF/PF,3000,2019-01-23
Wesley Johnson,SG/SF,3000,2019-01-23
Carmelo Anthony,SF/PF,3000,2019-01-23
J.R. Smith,SG/SF,3000,2019-01-23
Amir Johnson,PF/C,3000,2019-01-23
Miles Plumlee,C,3000,2019-01-23
Timofey Mozgov,C,3000,2019-01-23
Jared Dudley,SF/PF,3000,2019-01-23
Udonis Haslem,PF,3000,2019-01-23
Ian Clark,PG/SG,3000,2019-01-23
Lance Thomas,SF/PF,3000,2019-01-23
Glenn Robinson III,SF/PF,3000,2019-01-23
Ekpe Udoh,C,3000,2019-01-23
Luc Mbah a Moute,SF/PF,3000,2019-01-23
John Henson,C,3000,2019-01-23
Quincy Pondexter,SF,3000,2019-01-23
Solomon Hill,SF/PF,3000,2019-01-23
Dante Cunningham,SF/PF,3000,2019-01-23
R.J. Hunter,SG,3000,2019-01-23
Frank Kaminsky,PF/C,3000,2019-01-23
Kristaps Porzingis,PF/C,3000,2019-01-23
Jerian Grant,PG,3000,2019-01-23
Boban Marjanovic,C,3000,2019-01-23
Isaiah Whitehead,PG/SG,3000,2019-01-23
Denzel Valentine,PG/SF,3000,2019-01-23
Henry Ellenson,PF/C,3000,2019-01-23
Alex Poythress,SF/PF,3000,2019-01-23
Cheick Diallo,PF/C,3000,2019-01-23
Malachi Richardson,SG/SF,3000,2019-01-23
Dejounte Murray,PG,3000,2019-01-23
Danuel House,SF/PF,3000,2019-01-23
David Nwaba,SG/SF,3000,2019-01-23
Tyler Dorsey,PG/SG,3000,2019-01-23
Tyler Cavanaugh,PF,3000,2019-01-23
Guerschon Yabusele,PF/C,3000,2019-01-23
Jabari Bird,SG/SF,3000,2019-01-23
Semi Ojeleye,SF/PF,3000,2019-01-23
